Unnamed: 0,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
144,780.679,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
145,782.478,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
146,782.728,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
147,787.453,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
148,792.08,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
149,800.854,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
150,803.729,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
151,806.004,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
152,807.579,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
153,808.879,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
154,810.179,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
155,812.528,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
156,813.804,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
157,816.904,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Pot Entry,Reproductive,,POINT
158,818.729,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Pot Dig,Reproductive,,POINT
159,819.004,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Pot Exit,Reproductive,,POINT
160,820.379,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
161,822.304,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
162,823.704,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
163,841.579,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
164,845.153,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
165,846.654,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Biting,Aggressive,,POINT
166,850.103,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
167,853.755,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
168,855.353,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
169,857.704,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
170,862.453,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
171,870.529,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
172,874.754,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
173,875.504,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
174,878.928,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
175,878.928,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Biting,Aggressive,,POINT
176,881.554,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
177,887.004,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
178,887.754,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
179,889.829,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
180,892.679,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
181,894.004,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
182,894.778,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
183,901.929,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
184,902.754,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
185,904.804,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
186,906.928,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
187,907.454,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Scrape,Aggressive,,POINT
188,911.254,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
189,912.004,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
190,912.529,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
191,913.053,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
192,914.354,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
193,914.854,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
194,915.654,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
195,918.254,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
196,921.153,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
197,926.979,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Biting,Aggressive,,POINT
198,926.979,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
199,932.679,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
200,939.653,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
201,941.154,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
202,948.454,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
203,952.804,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
204,958.229,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
205,959.229,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
206,965.004,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
207,967.029,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
208,972.104,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
209,975.754,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
210,976.779,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
211,984.654,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
212,986.079,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
213,988.804,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Pot Entry,Reproductive,,POINT
214,990.854,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Pot Dig,Reproductive,,POINT
215,993.179,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Pot Dig,Reproductive,,POINT
216,993.454,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Pot Exit,Reproductive,,POINT
217,998.279,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
218,998.279,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Scrape,Aggressive,,POINT
219,1000.179,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Biting,Aggressive,,POINT
220,1003.704,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
221,1013.579,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Biting,Aggressive,,POINT
222,1013.579,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
223,1016.104,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
224,1022.379,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
225,1025.704,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
226,1027.779,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
227,1029.103,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
228,1031.153,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
229,1032.179,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
230,1035.554,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
231,1037.028,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
232,1052.129,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
233,1059.704,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
234,1077.778,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
235,1083.803,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
236,1086.679,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
237,1090.729,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
238,1090.729,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Biting,Aggressive,,POINT
239,1094.904,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
240,1094.904,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Frontal Side Display,Aggressive,,POINT
241,1097.478,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
242,1105.479,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
243,1110.729,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
244,1123.979,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
245,1123.979,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
246,1133.779,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
247,1134.054,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
248,1134.329,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
249,1134.829,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
250,1135.354,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
251,1135.854,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
252,1136.378,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
253,1137.129,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
254,1147.604,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
255,1148.729,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
256,1150.379,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
257,1151.604,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
258,1155.329,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
259,1157.128,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Scrape,Aggressive,,POINT
260,1170.354,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Dig Substrate,Reproductive,,POINT
261,1174.804,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
262,1182.003,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
263,1182.779,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
264,1192.304,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Chase,Aggressive,,POINT
265,1197.004,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
266,1198.479,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Biting,Aggressive,,POINT
267,1203.929,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
268,1204.453,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
269,1204.704,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
270,1205.204,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
271,1205.729,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
272,1206.229,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
273,1206.778,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
274,1208.054,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
275,1210.429,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
276,1210.429,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Frontal Side Display,Aggressive,,POINT
277,1214.104,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
278,1223.404,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
279,1223.929,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
280,1224.454,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
281,1224.728,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
282,1237.254,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
283,1238.629,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
284,1241.503,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
285,1245.629,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Charge,Aggressive,,POINT
286,1247.904,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Foraging,Reproductive,,POINT
287,1249.729,"C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/11.avi",2227.23,59.94,Dominant,Lead,Reproductive,,POINT
