Unnamed: 0,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
143,696.883,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
144,700.583,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
145,701.558,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
146,718.283,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
147,735.958,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
148,745.933,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
149,748.082,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
150,748.358,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
151,751.682,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
152,754.208,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
153,754.208,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
154,754.733,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
155,755.733,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
156,759.457,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
157,759.457,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
158,771.632,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
159,771.658,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
160,781.508,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
161,786.608,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
162,788.383,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
163,788.908,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
164,798.958,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Entry,Reproductive,,POINT
165,801.058,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
166,802.358,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
167,803.683,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
168,805.258,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Exit,Reproductive,,POINT
169,807.332,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Entry,Reproductive,,POINT
170,808.858,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
171,810.908,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
172,812.433,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
173,812.683,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Exit,Reproductive,,POINT
174,816.008,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Entry,Reproductive,,POINT
175,818.033,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
176,820.083,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
177,821.857,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
178,822.608,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Exit,Reproductive,,POINT
179,825.583,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Entry,Reproductive,,POINT
180,827.383,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
181,828.407,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
182,831.208,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
183,835.308,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
184,838.408,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
185,839.683,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Exit,Reproductive,,POINT
186,847.357,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
187,848.933,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
188,852.408,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
189,853.183,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
190,854.983,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
191,854.983,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
192,864.658,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
193,865.758,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
194,867.033,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
195,876.158,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Entry,Reproductive,,POINT
196,877.958,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
197,878.758,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
198,879.033,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Exit,Reproductive,,POINT
199,883.082,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Entry,Reproductive,,POINT
200,884.358,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
201,884.908,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
202,885.957,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
203,888.307,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Dig,Reproductive,,POINT
204,889.083,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Pot Exit,Reproductive,,POINT
205,890.483,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
206,890.483,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
207,891.132,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
208,891.732,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
209,892.182,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
210,893.458,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
211,893.458,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
212,893.882,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
213,895.958,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
214,899.307,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
215,901.483,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
216,902.057,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
217,902.982,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
218,902.982,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
219,906.908,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
220,908.508,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
221,910.233,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
222,921.082,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
223,922.283,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
224,922.808,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
225,924.358,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Quiver,Reproductive,,POINT
226,928.683,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
227,931.208,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
228,932.733,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
229,944.108,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
230,951.008,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
231,951.008,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
232,951.633,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
233,953.183,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
234,953.183,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
235,954.108,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
236,954.808,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
237,955.333,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Frontal Side Display,Aggressive,,POINT
238,956.358,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
239,969.833,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
240,972.308,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
241,972.583,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
242,981.458,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
243,986.783,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
244,988.533,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
245,988.533,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
246,989.608,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
247,1008.758,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
248,1015.458,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
249,1018.283,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
250,1025.858,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
251,1025.858,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
252,1043.133,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
253,1043.208,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
254,1046.208,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
255,1046.459,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Dig Substrate,Reproductive,,POINT
256,1049.483,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
257,1049.933,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
258,1053.683,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
259,1056.258,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Foraging,Reproductive,,POINT
260,1062.183,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
261,1065.733,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Quiver,Reproductive,,POINT
262,1067.483,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
263,1070.558,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
264,1072.408,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
265,1072.683,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Lead,Reproductive,,POINT
266,1077.258,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
267,1078.458,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Lead,Reproductive,,POINT
268,1107.558,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
269,1112.583,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
270,1112.583,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
271,1113.858,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
272,1113.958,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
273,1116.458,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
274,1116.733,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
275,1119.508,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Lateral Side Display,Aggressive,,POINT
276,1120.383,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
277,1121.683,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
278,1130.583,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Charge,Aggressive,,POINT
279,1131.008,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
280,1132.032,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Biting,Aggressive,,POINT
281,1132.032,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Scrape,Aggressive,,POINT
282,1134.133,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
283,1135.082,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
284,1135.908,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/4.avi",5195.69,29.97,Dominant,Chase,Aggressive,,POINT
