Unnamed: 0,Time,Media file path,Total length,FPS,Subject,Behavior,Behavioral category,Comment,Status
142,679.606,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Dig,Reproductive,,POINT
143,679.691,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Exit,Reproductive,,POINT
144,680.372,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
145,685.616,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
146,689.855,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
147,690.921,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
148,693.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
149,695.303,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
150,695.765,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
151,696.844,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
152,698.193,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
153,700.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
154,700.892,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
155,705.864,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
156,708.723,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
157,712.242,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
158,712.567,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lateral Side Display,Aggressive,,POINT
159,719.132,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
160,721.213,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
161,722.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
162,725.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
163,727.582,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
164,728.551,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
165,729.362,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
166,729.594,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
167,733.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lateral Side Display,Aggressive,,POINT
168,742.525,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
169,745.132,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
170,750.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
171,753.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
172,754.655,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
173,756.603,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
174,757.142,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
175,757.681,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
176,758.225,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
177,764.893,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
178,765.242,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
179,765.786,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
180,769.033,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
181,776.504,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
182,777.391,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
183,780.176,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
184,782.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
185,792.493,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
186,794.576,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
187,795.006,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
188,795.502,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
189,795.615,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
190,796.243,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
191,796.564,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
192,796.702,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
193,796.722,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
194,797.052,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
195,797.103,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
196,797.482,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
197,797.646,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
198,807.544,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
199,823.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
200,825.745,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Entry,Reproductive,,POINT
201,831.525,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Exit,Reproductive,,POINT
202,832.095,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Dig,Reproductive,,POINT
203,833.716,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Dig,Reproductive,,POINT
204,833.875,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
205,836.545,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
206,838.512,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
207,842.404,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
208,842.789,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Biting,Aggressive,,POINT
209,844.274,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
210,850.512,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Entry,Reproductive,,POINT
211,850.722,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Dig,Reproductive,,POINT
212,851.134,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Dig,Reproductive,,POINT
213,852.755,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Exit,Reproductive,,POINT
214,854.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
215,869.242,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
216,870.831,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
217,872.018,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
218,875.774,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
219,876.094,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
220,879.223,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Entry,Reproductive,,POINT
221,879.311,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Dig,Reproductive,,POINT
222,879.848,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Dig,Reproductive,,POINT
223,880.199,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Exit,Reproductive,,POINT
224,884.271,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
225,885.161,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Biting,Aggressive,,POINT
226,885.936,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
227,887.821,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
228,889.111,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
229,900.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
230,903.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
231,906.684,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
232,912.226,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
233,913.846,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
234,915.194,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
235,916.273,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
236,917.084,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
237,917.893,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
238,918.974,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
239,920.596,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
240,921.409,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
241,921.944,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
242,923.832,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
243,925.721,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
244,928.691,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
245,931.662,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
246,932.094,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
247,933.063,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
248,938.952,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
249,940.166,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
250,942.192,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lateral Side Display,Aggressive,,POINT
251,944.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
252,944.441,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
253,946.845,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
254,955.923,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Foraging,Reproductive,,POINT
255,957.813,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
256,958.162,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Quiver,Reproductive,,POINT
257,965.943,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
258,969.424,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
259,970.017,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
260,974.368,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
261,978.604,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Quiver,Reproductive,,POINT
262,979.184,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
263,981.025,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lead,Reproductive,,POINT
264,989.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
265,990.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Biting,Aggressive,,POINT
266,991.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
267,993.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
268,997.0,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
269,1008.061,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Entry,Reproductive,,POINT
270,1009.223,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Pot Exit,Reproductive,,POINT
271,1012.035,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
272,1013.921,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
273,1018.784,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
274,1025.172,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
275,1026.532,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Lateral Side Display,Aggressive,,POINT
276,1029.532,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
277,1034.757,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
278,1038.454,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
279,1041.507,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
280,1042.331,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Dig Substrate,Reproductive,,POINT
281,1047.078,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Charge,Aggressive,,POINT
282,1048.603,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
283,1050.029,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Scrape,Aggressive,,POINT
284,1051.383,"C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/1.avi",2225.22,59.94,Dominant,Chase,Aggressive,,POINT
