Observation id	#14							
								
Media file(s)								
								
Player #1	C:/Users/Kimberly/Desktop/Avi Score/14.avi							
								
Observation date	2021-05-09 11:53:21							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
1221.627	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1223.224	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Border Fight	Aggressive		POINT
1231.435	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1232.534	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1234.840	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1242.646	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Dig Substrate	Reproductive		POINT
1252.457	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Dig Substrate	Reproductive		POINT
1254.559	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Dig Substrate	Reproductive		POINT
1257.061	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Dig Substrate	Reproductive		POINT
1261.366	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1263.667	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1266.271	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1272.073	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Border Fight	Aggressive		POINT
1272.073	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1277.181	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Border Fight	Aggressive		POINT
1277.181	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1279.885	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Border Fight	Aggressive		POINT
1281.884	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1283.688	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1285.189	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Border Fight	Aggressive		POINT
1287.791	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Border Fight	Aggressive		POINT
1287.791	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1287.791	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Scrape	Aggressive		POINT
1302.204	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1306.812	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Border Fight	Aggressive		POINT
1306.812	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1310.916	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1319.426	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1325.529	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1332.836	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Quiver	Reproductive		POINT
1335.038	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1336.041	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1339.343	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1355.460	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Foraging	Other		POINT
1355.760	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Foraging	Other		POINT
1361.165	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Foraging	Other		POINT
1361.666	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Foraging	Other		POINT
1368.172	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1369.476	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1371.274	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1372.776	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1374.078	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1376.380	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1377.882	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1379.685	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1383.687	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1384.688	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1389.792	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1391.895	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1392.598	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1393.395	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1396.501	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1397.698	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1398.199	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1401.108	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1404.906	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1410.314	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1412.516	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1413.319	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1425.029	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1430.534	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1431.935	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1431.935	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Scrape	Aggressive		POINT
1433.438	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1441.746	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1442.748	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lateral Side Display	Aggressive		POINT
1445.649	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1446.748	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1446.748	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Scrape	Aggressive		POINT
1447.952	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Chase	Aggressive		POINT
1448.752	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Scrape	Aggressive		POINT
1461.461	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Lead	Reproductive		POINT
1470.675	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1471.675	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1473.377	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Pot Dig	Reproductive		POINT
1474.378	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Entry/Exit Pot	Reproductive		POINT
1477.182	C:/Users/Kimberly/Desktop/Avi Score/14.avi	5195.690	29.97		Dig Substrate	Reproductive		POINT
