Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
344.048	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Lead	Reproductive		POINT
345.750	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Lead	Reproductive		POINT
347.651	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
349.054	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
349.151	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
352.658	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Charge	Aggressive		POINT
353.563	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
354.360	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
355.861	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
363.768	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
364.569	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
367.071	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
373.812	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
376.663	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
383.438	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
383.438	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
383.988	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
388.393	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
391.696	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
396.001	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
402.505	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
405.111	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
408.613	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
414.718	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
416.822	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
417.623	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
418.423	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
421.527	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
423.028	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
426.332	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
437.441	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
442.050	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
450.558	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
461.463	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
462.968	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
466.470	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
473.080	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
473.879	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
479.685	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
484.288	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
495.100	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Pot Entry	Reproductive		POINT
497.098	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Pot Dig	Reproductive		POINT
498.403	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Pot Dig	Reproductive		POINT
499.404	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Pot Dig	Reproductive		POINT
502.408	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Pot Exit	Reproductive		POINT
506.818	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
513.918	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
517.522	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
524.327	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
524.327	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Scrape	Aggressive		POINT
526.127	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
536.140	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
537.342	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
543.050	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
544.547	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
556.066	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
574.979	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
578.984	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
584.593	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
590.796	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
597.899	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
604.210	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
606.913	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
607.212	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
620.125	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Pot Entry	Reproductive		POINT
621.425	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Pot Dig	Reproductive		POINT
624.429	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Pot Dig	Reproductive		POINT
628.232	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Pot Dig	Reproductive		POINT
631.236	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Pot Dig	Reproductive		POINT
632.838	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Pot Dig	Reproductive		POINT
636.142	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Pot Dig	Reproductive		POINT
638.343	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Pot Exit	Reproductive		POINT
641.444	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
643.751	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Quiver	Reproductive		POINT
646.250	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Biting	Aggressive		POINT
646.877	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
649.053	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
650.555	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Biting	Aggressive		POINT
650.555	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
654.427	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
654.427	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
654.659	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
655.727	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
656.002	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Chase	Aggressive		POINT
657.327	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Chase	Aggressive		POINT
657.962	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
658.126	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Chase	Aggressive		POINT
658.627	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
659.577	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
659.577	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
663.127	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
664.401	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Chase	Aggressive		POINT
667.052	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
667.052	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
668.102	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
668.273	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
668.627	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
669.152	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
670.702	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
671.051	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
671.977	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Lead	Reproductive		POINT
677.076	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
678.327	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Chase	Aggressive		POINT
678.383	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
679.702	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Chase	Aggressive		POINT
680.384	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
684.889	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
686.302	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
688.751	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
689.994	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
695.126	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
695.800	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
696.599	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Scrape	Aggressive		POINT
699.504	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
701.205	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Quiver	Reproductive		POINT
707.251	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
708.010	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
708.010	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
708.702	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
709.927	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
709.927	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Chase	Aggressive		POINT
712.327	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
712.901	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Chase	Aggressive		POINT
713.127	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
716.977	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
716.977	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
718.652	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Lateral Side Display	Aggressive		POINT
721.726	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
722.529	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
725.029	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
726.332	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
727.529	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Foraging	Reproductive		POINT
733.138	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
735.438	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
737.241	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
739.544	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
741.545	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Dig Substrate	Reproductive		POINT
750.417	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Biting	Aggressive		POINT
750.655	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
751.118	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
752.357	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97		Chase	Aggressive		POINT
753.592	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.700	29.97	Dominant	Charge	Aggressive		POINT
