Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
366.726	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
367.476	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
370.001	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
372.751	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
374.076	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
374.076	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
375.801	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
376.776	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
378.351	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lateral Side Display	Aggressive		POINT
379.426	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
380.651	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
381.451	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
381.826	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
385.151	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
385.151	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
389.401	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
392.401	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
392.401	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
397.876	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
402.726	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
406.076	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
412.901	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Pot Entry	Reproductive		POINT
416.701	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Pot Dig	Reproductive		POINT
416.701	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Pot Exit	Reproductive		POINT
419.926	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
428.726	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
429.226	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
429.726	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
430.226	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
434.226	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
435.726	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
442.201	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
442.501	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
443.501	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
448.076	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
448.576	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Frontal Side Display	Aggressive		POINT
455.426	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
456.226	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
457.026	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Border Fight	Aggressive		POINT
457.851	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
459.626	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
460.151	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lateral Side Display	Aggressive		POINT
461.051	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
461.051	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
463.176	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
467.351	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
470.201	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
471.826	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
474.126	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lateral Side Display	Aggressive		POINT
475.701	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
482.626	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
482.626	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
484.601	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
484.601	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lateral Side Display	Aggressive		POINT
485.576	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
494.076	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
494.901	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
496.501	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
496.951	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
498.426	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
501.426	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
505.576	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
506.101	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
507.676	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
512.426	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
516.051	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
520.326	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
523.551	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
527.851	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
528.376	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
534.451	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
538.901	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
538.901	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
540.101	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
542.876	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
542.876	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
542.876	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
549.451	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
551.850	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
556.401	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
557.701	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
558.401	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Frontal Side Display	Aggressive		POINT
558.675	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
560.725	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
560.725	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Border Fight	Aggressive		POINT
560.725	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
561.675	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
563.050	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
563.050	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
567.925	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
573.601	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
576.300	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
582.401	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Frontal Side Display	Aggressive		POINT
583.251	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
585.326	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
585.600	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
585.600	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lateral Side Display	Aggressive		POINT
595.701	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
595.701	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Scrape	Aggressive		POINT
598.700	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
599.575	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
602.950	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
604.851	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
610.901	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Biting	Aggressive		POINT
610.901	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
625.451	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
630.376	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lead	Reproductive		POINT
633.301	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
633.825	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
637.951	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
639.801	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
640.076	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Lateral Side Display	Aggressive		POINT
649.951	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
652.501	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Chase	Aggressive		POINT
664.351	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
666.425	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
666.675	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
667.176	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
667.677	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
670.800	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
671.326	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
672.101	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
672.626	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
674.701	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
676.025	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Foraging	Reproductive		POINT
678.175	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Charge	Aggressive		POINT
690.350	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
691.301	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
694.175	C:/Users/Kimberly/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/3.avi	2227.230	59.94	Dominant	Dig Substrate	Reproductive		POINT
