Observation id	DYad #10							
								
Media file(s)								
								
Player #1	C:/Users/Kimberly/Desktop/Avi Score/10.avi							
								
Observation date	2021-04-26 16:52:29							
								
Description								
								
Time offset (s)	0.000							
								
independent variables								
variable	value							
								
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
577.602	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
584.624	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
586.063	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
594.431	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
596.415	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
610.184	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
611.445	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
613.330	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
616.571	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
625.486	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
635.200	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
636.823	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
641.140	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
652.214	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Border Fight	Aggressive		POINT
658.155	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
661.126	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
662.744	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Scrape	Aggressive		POINT
666.524	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
671.653	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Chase	Aggressive		POINT
675.160	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Quiver	Reproductive		POINT
678.134	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
682.454	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
684.884	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
694.331	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Lead	Reproductive		POINT
698.115	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
698.656	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Foraging	Other		POINT
700.814	C:/Users/Kimberly/Desktop/Avi Score/10.avi	2226.740	29.97		Dig Substrate	Reproductive		POINT
