	Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
147	737.241	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
148	739.544	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
149	741.545	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
150	750.417	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
151	750.655	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
152	751.118	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
153	752.357	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
154	753.592	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
155	754.26	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
156	755.059	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Scrape	Aggressive		POINT
157	756.06	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Scrape	Aggressive		POINT
158	757.493	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
159	757.493	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
160	763.167	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
161	763.668	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
162	770.576	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
163	776.682	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
164	783.789	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
165	786.291	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
166	787.091	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
167	787.792	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
168	788.894	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
169	791.097	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
170	791.897	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
171	802.106	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
172	802.808	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
173	816.51	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
174	817.321	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
175	817.822	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
176	819.635	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
177	819.635	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
178	820.624	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
179	821.685	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
180	829.535	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
181	831.837	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
182	832.537	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
183	833.836	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
184	835.641	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
185	836.441	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
186	843.848	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
187	847.151	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
188	847.651	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
189	854.92	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
190	857.844	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
191	857.862	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
192	859.663	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
193	862.695	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
194	863.768	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
195	863.768	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
196	866.195	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
197	866.195	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
198	871.72	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
199	872.37	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
200	877.083	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
201	878.995	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
202	879.871	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
203	881.086	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
204	886.188	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
205	886.27	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
206	887.189	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
207	890.494	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
208	890.996	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
209	891.995	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
210	893.299	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
211	897.802	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
212	904.509	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
213	906.21	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
214	913.118	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
215	916.92	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
216	924.629	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
217	927.133	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
218	933.438	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
219	934.036	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
220	936.841	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
221	936.841	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Scrape	Aggressive		POINT
222	936.941	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
223	952.963	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
224	953.554	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
225	953.554	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
226	954.058	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Scrape	Aggressive		POINT
227	956.361	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
228	959.163	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
229	970.075	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
230	983.29	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
231	987.492	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
232	988.191	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
233	997.101	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
234	997.903	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
235	1003.208	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Quiver	Reproductive		POINT
236	1004.568	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
237	1004.71	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
238	1004.71	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Scrape	Aggressive		POINT
239	1011.417	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
240	1013.218	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
241	1018.02	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
242	1019.324	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
243	1019.524	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
244	1019.993	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
245	1028.234	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
246	1030.835	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
247	1034.135	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
248	1035.442	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
249	1039.443	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
250	1039.745	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
251	1042.048	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
252	1045.048	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
253	1050.652	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
254	1051.655	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
255	1055.76	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
256	1072.577	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Pot Entry	Reproductive		POINT
257	1073.676	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Pot Dig	Reproductive		POINT
258	1075.48	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Pot Dig	Reproductive		POINT
259	1077.278	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Pot Dig	Reproductive		POINT
260	1078.983	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Pot Dig	Reproductive		POINT
261	1080.284	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Pot Exit	Reproductive		POINT
262	1083.289	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
263	1085.99	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
264	1086.491	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
265	1088.593	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
266	1090.795	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
267	1092.898	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
268	1094.399	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
269	1096.902	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
270	1102.931	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
271	1105.807	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
272	1106.507	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
273	1108.081	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
274	1109.514	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
275	1110.314	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
276	1112.482	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
277	1114.307	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
278	1122.357	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
279	1122.357	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
280	1124.329	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
281	1124.529	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Scrape	Aggressive		POINT
282	1132.236	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
283	1133.282	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Charge	Aggressive		POINT
284	1134.181	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Biting	Aggressive		POINT
285	1137.843	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
286	1143.848	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
287	1146.849	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
288	1150.155	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Lead	Reproductive		POINT
289	1153.755	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Dig Substrate	Reproductive		POINT
290	1155.26	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
291	1156.261	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
292	1160.764	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Foraging	Reproductive		POINT
293	1163.067	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/13.avi	3198.7	29.97	Dominant	Chase	Aggressive		POINT
